# Source is: 1
# There's 82167 existing links and 0 non-existing
# The shortest distance is 1, longest is 305 and mean is 33
# Unique shortest distance to other vertex from here are:
# Vertex	Distance
686		32
687		16
688		11
689		43
690		56
691		14
692		19
693		12
694		17
695		63
696		36
697		23
698		89
699		63
700		13
701		44
702		9
703		11
704		35
705		53
706		11
707		12
708		22
709		21
710		24
711		75
712		20
713		11
714		12
715		42
716		23
717		12
718		15
719		36
720		60
721		30
722		11
723		50
724		25
725		22
726		10
727		11
728		13
729		18
730		11
731		12
732		14
733		34
734		45
735		19
736		12
737		23
738		17
739		15
740		11
741		10
742		42
743		48
744		12
745		25
746		32
747		16
748		17
749		27
750		102
751		18
752		10
753		35
754		10
755		96
756		55
757		6
758		13
759		20
760		36
761		61
762		17
763		15
764		14
765		13
766		60
767		14
768		76
769		12
770		20
771		35
772		10
773		52
774		19
775		26
776		15
777		15
778		64
779		12
780		18
781		11
782		89
783		17
784		12
785		13
786		13
787		13
788		66
789		13
790		11
791		44
792		15
793		16
794		58
795		12
796		13
797		12
798		13
799		22
800		14
801		12
802		20
803		11
804		19
805		84
806		10
807		37
808		20
809		16
810		14
811		14
812		40
813		61
814		11
815		20
816		14
817		10
818		17
819		14
820		33
821		17
822		21
823		51
824		10
825		9
826		90
827		14
828		13
829		15
830		12
831		34
832		12
833		27
834		28
835		21
836		13
837		31
838		38
839		56
840		29
841		60
842		12
843		29
844		10
845		29
846		42
847		9
848		8
849		37
850		13
851		14
852		13
853		12
854		9
855		17
856		13
857		16
858		12
859		11
860		51
861		79
862		36
863		16
864		26
865		79
866		9
867		74
868		54
869		21
870		26
871		79
872		11
873		21
874		14
875		24
876		28
877		35
878		15
879		10
880		29
881		45
882		14
883		12
884		25
885		10
886		12
887		45
888		13
889		13
890		13
891		13
892		11
893		17
894		14
895		17
896		10
897		24
898		12
899		15
900		35
901		12
902		25
903		36
904		24
905		19
906		11
907		23
908		27
909		28
910		10
911		18
912		17
913		38
914		11
915		10
916		14
917		12
918		21
919		72
920		11
921		12
922		13
923		12
924		32
925		44
926		12
927		15
928		35
929		14
930		57
931		12
932		15
933		18
934		96
935		17
936		16
937		27
938		11
939		14
940		12
941		21
942		9
943		84
944		13
945		12
946		8
947		72
948		13
949		11
950		53
951		15
952		33
953		25
954		13
955		12
956		49
957		15
958		44
959		10
960		17
961		17
962		13
963		25
964		51
965		20
966		14
967		13
968		35
969		28
970		17
971		14
972		18
973		58
974		65
975		60
976		48
977		24
978		17
979		22
980		26
981		35
982		59
983		34
984		25
985		9
986		18
987		56
988		47
989		11
990		21
991		15
992		21
993		12
994		26
995		77
996		11
997		9
998		11
999		10
1000		90
1001		18
1002		11
1003		84
1004		39
1005		60
1006		18
1007		13
1008		15
1009		12
1010		12
1011		27
1012		41
1013		35
1014		12
1015		10
1016		40
1017		12
1018		14
1019		39
1020		11
1021		12
1022		37
1023		18
1024		17
1025		13
1026		31
1027		12
1028		16
1029		12
1030		13
1031		12
1032		14
1033		27
1034		11
1035		77
1036		14
1037		31
1038		36
1039		50
1040		12
1041		15
1042		12
1043		35
1044		12
1045		14
1046		69
1047		22
1048		26
1049		91
1050		11
1051		16
1052		18
1053		31
1054		15
1055		10
1056		73
1057		17
1058		47
1059		37
1060		31
1061		35
1062		12
1063		33
1064		12
1065		27
1066		30
1067		9
1068		26
1069		11
1070		12
1071		12
1072		20
1073		21
1074		32
1075		18
1076		19
1077		20
1078		19
1079		29
1080		13
1081		13
1082		17
1083		62
1084		29
1085		24
1086		65
1087		35
1088		17
1089		12
1090		23
1091		43
1092		9
1093		11
1094		10
1095		31
1096		16
1097		23
1098		11
1099		15
1100		48
1101		16
1102		23
1103		68
1104		40
1105		20
1106		69
1107		13
1108		60
1109		11
1110		40
1111		15
1112		18
1113		14
1114		81
1115		20
1116		8
1117		16
1118		13
1119		26
1120		26
1121		22
1122		11
1123		12
1124		12
1125		25
1126		12
1127		12
1128		14
1129		16
1130		11
1131		11
1132		13
1133		14
1134		27
1135		24
1136		15
1137		38
1138		18
1139		20
1140		25
1141		14
1142		99
1143		17
1144		57
1145		44
1146		22
1147		11
1148		17
1149		11
1150		16
1151		12
1152		25
1153		13
1154		11
1155		11
1156		19
1157		23
1158		14
1159		39
1160		64
1161		14
1162		92
1163		18
1164		40
1165		35
1166		20
1167		10
1168		12
1169		9
1170		41
1171		14
1172		13
1173		34
1174		33
1175		11
1176		46
1177		50
1178		16
1179		18
1180		12
1181		23
1182		68
1183		22
1184		15
1185		12
1186		66
1187		14
1188		54
1189		25
1190		43
1191		12
1192		11
1193		15
1194		19
1195		11
1196		19
1197		42
1198		87
1199		21
1200		16
1201		31
1202		30
1203		42
1204		63
1205		12
1206		10
1207		33
1208		12
1209		38
1210		12
1211		27
1212		13
1213		19
1214		11
1215		16
1216		27
1217		11
1218		25
1219		11
1220		54
1221		12
1222		17
1223		11
1224		10
1225		38
1226		18
1227		17
1228		58
1229		8
1230		12
1231		18
1232		13
1233		9
1234		11
1235		32
1236		23
1237		49
1238		10
1239		12
1240		7
1241		83
1242		15
1243		15
1244		48
1245		47
1246		33
1247		83
1248		12
1249		38
1250		32
1251		11
1252		22
1253		34
1254		53
1255		12
1256		68
1257		29
1258		17
1259		20
1260		14
1261		41
1262		53
1263		19
1264		11
1265		25
1266		9
1267		18
1268		16
1269		10
1270		37
1271		16
1272		12
1273		11
1274		29
1275		16
1276		9
1277		23
1278		16
1279		73
1280		12
1281		24
1282		39
1283		13
1284		60
1285		11
1286		24
1287		13
1288		51
1289		14
1290		8
1291		32
1292		13
1293		17
1294		14
1295		29
1296		16
1297		24
1298		17
1299		24
1300		41
1301		16
1302		15
1303		32
1304		44
1305		11
1306		11
1307		48
1308		12
1309		62
1310		9
1311		19
1312		12
1313		19
1314		14
1315		47
1316		48
1317		16
1318		27
1319		29
1320		18
1321		28
1322		29
1323		12
1324		20
1325		11
1326		50
1327		14
1328		19
1329		11
1330		16
1331		18
1332		50
1333		15
1334		10
1335		16
1336		9
1337		17
1338		46
1339		10
1340		9
1341		19
1342		12
1343		25
1344		19
1345		13
1346		16
1347		9
1348		11
1349		59
1350		29
1351		12
1352		14
1353		15
1354		20
1355		64
1356		15
1357		26
1358		12
1359		67
1360		18
1361		75
1362		13
1363		15
1364		16
1365		14
1366		26
1367		12
1368		16
1369		19
1370		17
1371		11
1372		78
1373		11
1374		12
1375		28
1376		19
1377		12
1378		20
1379		12
1380		18
1381		12
1382		15
1383		10
1384		34
1385		16
1386		36
1387		24
1388		26
1389		12
1390		16
1391		17
1392		14
1393		41
1394		58
1395		66
1396		11
1397		25
1398		89
1399		36
1400		26
1401		49
1402		23
1403		22
1404		11
1405		27
1406		32
1407		20
1408		41
1409		30
1410		39
1411		21
1412		24
1413		28
1414		38
1415		14
1416		50
1417		24
1418		13
1419		12
1420		14
1421		10
1422		10
1423		36
1424		18
1425		78
1426		19
1427		70
1428		10
1429		16
1430		12
1431		73
1432		72
1433		14
1434		24
1435		22
1436		9
1437		16
1438		73
1439		16
1440		65
1441		25
1442		12
1443		12
1444		13
1445		59
1446		15
1447		74
1448		75
1449		13
1450		32
1451		10
1452		54
1453		15
1454		19
1455		9
1456		12
1457		72
1458		46
1459		17
1460		12
1461		9
1462		18
1463		19
1464		17
1465		14
1466		72
1467		14
1468		15
1469		34
1470		10
1471		12
1472		20
1473		12
1474		11
1475		20
1476		15
1477		19
1478		30
1479		14
1480		39
1481		12
1482		12
1483		13
1484		17
1485		72
1486		32
1487		14
1488		10
1489		10
1490		20
1491		76
1492		9
1493		16
1494		34
1495		12
1496		19
1497		14
1498		34
1499		10
1500		52
1501		11
1502		9
1503		14
1504		12
1505		17
1506		15
1507		12
1508		9
1509		13
1510		38
1511		40
1512		52
1513		13
1514		28
1515		56
1516		16
1517		15
1518		12
1519		11
1520		12
1521		15
1522		9
1523		26
1524		46
1525		21
1526		14
1527		72
1528		13
1529		30
1530		8
1531		11
1532		10
1533		11
1534		22
1535		79
1536		25
1537		17
1538		12
1539		38
1540		59
1541		33
1542		12
1543		10
1544		51
1545		11
1546		22
1547		26
1548		21
1549		84
1550		33
1551		17
1552		9
1553		11
1554		20
1555		57
1556		15
1557		27
1558		18
1559		12
1560		33
1561		16
1562		17
1563		11
1564		14
1565		31
1566		45
1567		11
1568		14
1569		11
1570		12
1571		18
1572		83
1573		22
1574		29
1575		51
1576		12
1577		11
1578		55
1579		14
1580		58
1581		12
1582		15
1583		11
1584		71
1585		19
1586		12
1587		10
1588		30
1589		25
1590		22
1591		19
1592		13
1593		16
1594		11
1595		18
1596		17
1597		39
1598		14
1599		18
1600		15
1601		28
1602		12
1603		16
1604		13
1605		59
1606		12
1607		12
1608		12
1609		59
1610		22
1611		17
1612		40
1613		23
1614		13
1615		24
1616		13
1617		11
1618		51
1619		13
1620		10
1621		24
1622		24
1623		11
1624		11
1625		19
1626		9
1627		18
1628		23
1629		41
1630		80
1631		11
1632		12
1633		13
1634		12
1635		56
1636		20
1637		13
1638		15
1639		76
1640		21
1641		24
1642		10
1643		38
1644		50
1645		13
1646		21
1647		77
1648		16
1649		22
1650		36
1651		10
1652		10
1653		47
1654		17
1655		53
1656		64
1657		18
1658		9
1659		14
1660		11
1661		9
1662		16
1663		14
1664		19
1665		15
1666		14
1667		11
1668		34
1669		36
1670		13
1671		25
1672		35
1673		9
1674		25
1675		93
1676		18
1677		12
1678		13
1679		22
1680		13
1681		33
1682		19
1683		12
1684		24
1685		17
1686		56
1687		26
1688		42
1689		12
1690		13
1691		45
1692		17
1693		22
1694		19
1695		22
1696		65
1697		27
1698		24
1699		16
1700		42
1701		16
1702		21
1703		15
1704		14
1705		11
1706		27
1707		15
1708		13
1709		22
1710		12
1711		21
1712		11
1713		17
1714		16
1715		10
1716		22
1717		14
1718		35
1719		17
1720		76
1721		24
1722		22
1723		11
1724		46
1725		24
1726		10
1727		43
1728		24
1729		11
1730		17
1731		19
1732		11
1733		13
1734		22
1735		11
1736		13
1737		15
1738		11
1739		11
1740		10
1741		11
1742		13
1743		16
1744		78
1745		14
1746		46
1747		9
1748		28
1749		25
1750		11
1751		9
1752		23
1753		20
1754		11
1755		11
1756		8
1757		17
1758		13
1759		22
1760		15
1761		20
1762		36
1763		19
1764		14
1765		53
1766		11
1767		11
1768		13
1769		37
1770		14
1771		10
1772		22
1773		15
1774		40
1775		12
1776		17
1777		10
1778		9
1779		12
1780		32
1781		12
1782		10
1783		20
1784		60
1785		20
1786		26
1787		28
1788		78
1789		12
1790		15
1791		11
1792		56
1793		39
1794		33
1795		14
1796		11
1797		16
1798		33
1799		28
1800		14
1801		14
1802		18
1803		9
1804		62
1805		68
1806		33
1807		32
1808		10
1809		16
1810		11
1811		12
1812		20
1813		15
1814		10
1815		13
1816		34
1817		37
1818		15
1819		13
1820		55
1821		22
1822		13
1823		62
1824		14
1825		15
1826		24
1827		11
1828		33
1829		24
1830		21
1831		39
1832		10
1833		19
1834		11
1835		10
1836		9
1837		27
1838		31
1839		12
1840		12
1841		40
1842		14
1843		11
1844		98
1845		13
1846		22
1847		12
1848		23
1849		13
1850		42
1851		14
1852		20
1853		14
1854		9
1855		34
1856		11
1857		21
1858		42
1859		16
1860		19
1861		12
1862		16
1863		16
1864		46
1865		11
1866		20
1867		39
1868		21
1869		95
1870		16
1871		11
1872		30
1873		21
1874		40
1875		23
1876		46
1877		20
1878		16
1879		16
1880		10
1881		37
1882		19
1883		90
1884		11
1885		11
1886		10
1887		58
1888		12
1889		19
1890		13
1891		21
1892		18
1893		28
1894		15
1895		16
1896		17
1897		23
1898		52
1899		11
1900		14
1901		12
1902		11
1903		54
1904		30
1905		13
1906		28
1907		36
1908		23
1909		17
1910		19
1911		13
1912		12
1913		13
1914		11
1915		13
1916		15
1917		13
1918		8
1919		31
1920		19
1921		19
1922		56
1923		16
1924		22
1925		15
1926		39
1927		57
1928		36
1929		36
1930		75
1931		24
1932		39
1933		21
1934		51
1935		10
1936		11
1937		9
1938		17
1939		25
1940		24
1941		64
1942		19
1943		24
1944		12
1945		62
1946		40
1947		17
1948		40
1949		13
1950		41
1951		26
1952		17
1953		45
1954		13
1955		9
1956		30
1957		11
1958		35
1959		19
1960		18
1961		71
1962		22
1963		24
1964		13
1965		49
1966		12
1967		33
1968		9
1969		9
1970		15
1971		14
1972		13
1973		13
1974		53
1975		77
1976		12
1977		13
1978		12
1979		21
1980		20
1981		10
1982		13
1983		11
1984		72
1985		42
1986		43
1987		75
1988		66
1989		14
1990		11
1991		12
1992		18
1993		17
1994		31
1995		20
1996		13
1997		49
1998		23
1999		25
2000		28
2001		38
2002		32
2003		8
2004		56
2005		12
2006		60
2007		18
2008		11
2009		39
2010		10
2011		12
2012		10
2013		16
2014		25
2015		44
2016		19
2017		13
2018		14
2019		24
2020		14
2021		14
2022		14
2023		64
2024		13
2025		11
2026		17
2027		44
2028		81
2029		52
2030		20
2031		34
2032		12
2033		10
2034		42
2035		16
2036		11
2037		28
2038		9
2039		69
2040		27
2041		30
2042		19
2043		48
2044		13
2045		19
2046		18
2047		24
2048		20
2049		68
2050		13
2051		19
2052		35
2053		35
2054		14
2055		14
2056		12
2057		48
2058		27
2059		25
2060		10
2061		30
2062		13
2063		23
2064		22
2065		55
2066		13
2067		11
2068		28
2069		12
2070		21
2071		14
2072		34
2073		9
2074		60
2075		13
2076		19
2077		18
2078		37
2079		35
2080		49
2081		11
2082		21
2083		82
2084		15
2085		10
2086		24
2087		11
2088		18
2089		82
2090		8
2091		17
2092		12
2093		27
2094		21
2095		9
2096		29
2097		63
2098		38
2099		18
2100		11
2101		13
2102		28
2103		7
2104		21
2105		9
2106		20
2107		14
2108		14
2109		38
2110		20
2111		17
2112		17
2113		13
2114		13
2115		66
2116		92
2117		55
2118		66
2119		21
2120		19
2121		10
2122		16
2123		21
2124		23
2125		23
2126		33
2127		15
2128		36
2129		15
2130		18
2131		40
2132		17
2133		19
2134		33
2135		8
2136		57
2137		12
2138		17
2139		12
2140		43
2141		13
2142		14
2143		25
2144		9
2145		13
2146		59
2147		15
2148		21
2149		8
2150		11
2151		23
2152		12
2153		22
2154		43
2155		16
2156		41
2157		90
2158		14
2159		9
2160		68
2161		29
2162		55
2163		19
2164		14
2165		11
2166		21
2167		16
2168		17
2169		16
2170		12
2171		16
2172		27
2173		20
2174		68
2175		12
2176		36
2177		46
2178		16
2179		52
2180		11
2181		19
2182		18
2183		25
2184		9
2185		24
2186		20
2187		31
2188		27
2189		12
2190		10
2191		82
2192		60
2193		12
2194		9
2195		15
2196		10
2197		32
2198		26
2199		12
2200		19
2201		12
2202		27
2203		36
2204		12
2205		16
2206		11
2207		31
2208		64
2209		13
2210		38
2211		16
2212		32
2213		11
2214		21
2215		16
2216		16
2217		19
2218		47
2219		11
2220		7
2221		12
2222		12
2223		36
2224		12
2225		14
2226		33
2227		10
2228		12
2229		24
2230		19
2231		20
2232		24
2233		9
2234		83
2235		13
2236		18
2237		11
2238		13
2239		19
2240		30
2241		19
2242		13
2243		58
2244		22
2245		43
2246		10
2247		16
2248		68
2249		37
2250		48
2251		57
2252		29
2253		15
2254		26
2255		14
2256		39
2257		48
2258		23
2259		17
2260		12
2261		12
2262		15
2263		19
2264		36
2265		14
2266		16
2267		42
2268		25
2269		34
2270		28
2271		12
2272		101
2273		14
2274		16
2275		12
2276		11
2277		26
2278		35
2279		21
2280		25
2281		11
2282		24
2283		12
2284		15
2285		11
2286		15
2287		23
2288		9
2289		13
2290		19
2291		75
2292		19
2293		15
2294		74
2295		60
2296		11
2297		20
2298		21
2299		11
2300		21
2301		27
2302		24
2303		13
2304		22
2305		13
2306		20
2307		13
2308		19
2309		35
2310		9
2311		13
2312		11
2313		17
2314		21
2315		27
2316		13
2317		15
2318		20
2319		44
2320		8
2321		11
2322		16
2323		16
2324		36
2325		20
2326		49
2327		12
2328		18
2329		49
2330		24
2331		99
2332		17
2333		51
2334		36
2335		9
2336		24
2337		14
2338		12
2339		13
2340		18
2341		21
2342		12
2343		23
2344		10
2345		9
2346		11
2347		11
2348		12
2349		12
2350		27
2351		47
2352		32
2353		13
2354		17
2355		35
2356		15
2357		29
2358		36
2359		17
2360		22
2361		10
2362		14
2363		19
2364		11
2365		12
2366		9
2367		43
2368		47
2369		19
2370		10
2371		65
2372		38
2373		35
2374		16
2375		16
2376		19
2377		28
2378		10
2379		12
2380		31
2381		24
2382		24
2383		18
2384		49
2385		17
2386		9
2387		29
2388		36
2389		21
2390		22
2391		9
2392		11
2393		20
2394		41
2395		15
2396		12
2397		18
2398		12
2399		14
2400		23
2401		35
2402		20
2403		16
2404		14
2405		45
2406		12
2407		22
2408		17
2409		10
2410		12
2411		22
2412		15
2413		12
2414		21
2415		29
2416		20
2417		50
2418		12
2419		11
2420		42
2421		14
2422		18
2423		12
2424		11
2425		18
2426		40
2427		17
2428		37
2429		14
2430		26
2431		10
2432		12
2433		42
2434		17
2435		54
2436		12
2437		14
2438		12
2439		-1
2440		19
2441		-1
2442		13
2443		-1
2444		13
2445		17
2446		22
2447		44
2448		-1
2449		16
2450		13
2451		41
2452		11
2453		12
2454		29
2455		61
2456		11
2457		20
2458		33
2459		-1
2460		40
2461		-1
2462		16
2463		11
2464		26
2465		102
2466		19
2467		27
2468		13
2469		46
2470		17
2471		52
2472		-1
2473		25
2474		11
2475		25
2476		-1
2477		-1
2478		18
2479		23
2480		-1
2481		13
2482		12
2483		11
2484		14
2485		30
2486		14
2487		15
2488		9
2489		12
2490		15
2491		10
2492		43
2493		18
2494		11
2495		10
2496		47
2497		18
2498		15
2499		14
2500		11
2501		41
2502		14
2503		11
2504		14
2505		12
2506		10
2507		11
2508		25
2509		10
2510		12
2511		14
2512		14
2513		12
2514		28
2515		13
2516		76
2517		10
2518		40
2519		10
2520		12
2521		9
2522		12
2523		18
2524		17
2525		14
2526		11
2527		77
2528		72
2529		13
2530		12
2531		9
2532		10
2533		44
2534		12
2535		13
2536		13
2537		13
2538		18
2539		11
2540		12
2541		11
2542		11
2543		11
2544		16
2545		11
2546		31
2547		19
2548		25
2549		13
2550		20
2551		28
2552		11
2553		10
2554		20
2555		15
2556		36
2557		24
2558		12
2559		14
2560		17
2561		30
2562		72
2563		11
2564		23
2565		28
2566		77
2567		18
2568		13
2569		23
2570		16
2571		14
2572		32
2573		13
2574		12
2575		15
2576		44
2577		14
2578		15
2579		10
2580		40
2581		28
2582		49
2583		14
2584		13
2585		38
2586		44
2587		14
2588		11
2589		16
2590		18
2591		27
2592		18
2593		12
2594		61
2595		28
2596		42
2597		23
2598		51
2599		47
2600		38
2601		13
2602		17
2603		9
2604		8
2605		43
2606		69
2607		29
2608		10
2609		42
2610		12
2611		19
2612		50
2613		12
2614		11
2615		12
2616		22
2617		11
2618		60
2619		19
2620		13
2621		-1
2622		-1
2623		-1
2624		10
2625		12
2626		10
2627		-1
2628		17
2629		51
2630		-1
2631		-1
2632		-1
2633		-1
2634		-1
2635		-1
2636		-1
2637		14
2638		65
2639		-1
2640		44
2641		-1
2642		-1
2643		18
2644		18
2645		-1
2646		11
2647		-1
2648		-1
2649		-1
2650		-1
2651		-1
2652		-1
2653		-1
2654		-1
2655		-1
2656		79
2657		11
2658		83
2659		10
2660		-1
2661		-1
2662		37
2663		-1
2664		57
2665		-1
2666		-1
2667		-1
2668		75
2669		-1
2670		-1
2671		-1
2672		-1
2673		-1
2674		29
2675		14
2676		-1
2677		-1
2678		11
2679		-1
2680		-1
2681		-1
2682		26
2683		41
2684		-1
2685		-1
2686		13
2687		-1
2688		76
2689		-1
2690		-1
2691		21
2692		83
2693		-1
2694		36
2695		21
2696		41
2697		47
2698		34
2699		10
2700		57
2701		18
2702		38
2703		32
2704		33
2705		16
2706		17
2707		17
2708		13
2709		13
2710		77
2711		27
2712		18
2713		13
2714		19
2715		10
2716		23
2717		8
2718		47
2719		14
2720		28
2721		17
2722		22
2723		63
2724		16
2725		13
2726		14
2727		19
2728		52
2729		13
2730		17
2731		17
2732		46
2733		75
2734		28
2735		40
2736		17
2737		25
2738		8
2739		29
2740		31
2741		15
2742		10
2743		16
2744		74
2745		9
2746		11
2747		11
2748		16
2749		42
2750		6
2751		36
2752		17
2753		12
2754		32
2755		21
2756		17
2757		18
2758		85
2759		40
2760		43
2761		42
2762		27
2763		61
2764		12
2765		80
2766		50
2767		19
2768		11
2769		14
2770		15
2771		18
2772		16
2773		58
2774		14
2775		45
2776		81
2777		19
2778		22
2779		14
2780		10
2781		55
2782		55
2783		11
2784		78
2785		33
2786		13
2787		15
2788		13
2789		13
2790		45
2791		10
2792		15
2793		11
2794		-1
2795		11
2796		14
2797		14
2798		14
2799		21
2800		14
2801		13
2802		28
2803		21
2804		11
2805		13
2806		15
2807		97
2808		-1
2809		16
2810		72
2811		13
2812		-1
2813		47
2814		-1
2815		-1
2816		15
2817		-1
2818		33
2819		-1
2820		13
2821		-1
2822		11
2823		-1
2824		-1
2825		15
2826		12
2827		11
2828		10
2829		-1
2830		12
2831		-1
2832		-1
2833		11
2834		58
2835		12
2836		-1
2837		-1
2838		13
2839		17
2840		-1
2841		13
2842		17
2843		-1
2844		12
2845		17
2846		21
2847		-1
2848		12
2849		40
2850		12
2851		13
2852		12
2853		43
2854		14
2855		22
2856		12
2857		20
2858		11
2859		42
2860		11
2861		-1
2862		83
2863		15
2864		-1
2865		64
2866		11
2867		13
2868		36
2869		12
2870		37
2871		52
2872		50
2873		17
2874		26
2875		11
2876		20
2877		12
2878		13
2879		15
2880		9
2881		15
2882		27
2883		25
2884		44
2885		11
2886		15
2887		12
2888		27
2889		14
2890		20
2891		11
2892		17
2893		27
2894		11
2895		27
2896		13
2897		11
2898		21
2899		13
2900		13
2901		12
2902		15
2903		13
2904		19
2905		24
2906		14
2907		37
2908		17
2909		15
2910		57
2911		17
2912		14
2913		16
2914		16
2915		13
2916		14
2917		52
2918		11
2919		52
2920		36
2921		41
2922		15
2923		72
2924		12
2925		13
2926		31
2927		11
2928		11
2929		12
2930		51
2931		23
2932		21
2933		10
2934		33
2935		11
2936		29
